Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
COMMERCIAL,TOYOTA,3DF-GDH223B HIACE,JAPAN,DIESEL,2754.0,KALUTARA,RECONDITIONED,2,3DF-GDH223B,HIACE
COMMERCIAL,LANKA ASHOK LEYLAND,LUXURA 12M,INDIA,DIESEL,6014.0,MATARA,BRAND NEW,2,,LUXURA 12M
COMMERCIAL,TOYOTA,GDH322R-EDTDY HIACE,JAPAN,DIESEL,2755.0,COLOMBO,BRAND NEW,27,,GDH322R-EDTDY HIACE
COMMERCIAL,TOYOTA,COMMUTER,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,1,,COMMUTER
COMMERCIAL,TOYOTA,3DF-GDH223B  HIACE,JAPAN,DIESEL,2754.0,RATNAPURA,RECONDITIONED,1,3DF-GDH223B,HIACE
COMMERCIAL,TOYOTA,XZB70R ZGMNY COASTER,JAPAN,DIESEL,4009.0,GAMPAHA,BRAND NEW,7,,XZB70R ZGMNY COASTER
COMMERCIAL,YUTONG,ZK6128H,CHINA,DIESEL,8424.0,COLOMBO,BRAND NEW,1,,ZK6128H
COMMERCIAL,TOYOTA,3DF-GDH223B HIACE,JAPAN,DIESEL,2754.0,HAMBANTOTA,RECONDITIONED,1,3DF-GDH223B,HIACE
COMMERCIAL,TOYOTA,KDH223R-LEMDYT HIACE,JAPAN,DIESEL,2982.0,JAFFNA,BRAND NEW,1,,KDH223R-LEMDYT HIACE
COMMERCIAL,TOYOTA,GDH322R-EDTDY,JAPAN,DIESEL,2755.0,COLOMBO,BRAND NEW,4,,GDH322R-EDTDY
COMMERCIAL,MITSUBISHI,FUSO ROSA,JAPAN,DIESEL,2998.0,GAMPAHA,BRAND NEW,2,,FUSO ROSA
COMMERCIAL,MITSUBISHI,FUSO ROSA,JAPAN,DIESEL,2998.0,KURUNEGALA,BRAND NEW,1,,FUSO ROSA
DUAL PURPOSE (COMMERCIAL),FORD,FORD RANGER RAPTOR,THAILAND,DIESEL,1966.0,GAMPAHA,RECONDITIONED,1,,FORD RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,GAMPAHA,RECONDITIONED,6,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2390.0,KURUNEGALA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF - GUN125 HILUX,THAILAND,DIESEL,2390.0,KALUTARA,RECONDITIONED,1,,3DF - GUN125 HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125,THAILAND,DIESEL,2393.0,GAMPAHA,RECONDITIONED,1,3DF-GUN125,HILUX GR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,8,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,COLOMBO,RECONDITIONED,3,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,HAMBANTOTA,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125,JAPAN,DIESEL,2393.0,COLOMBO,RECONDITIONED,2,3DF-GUN125,HILUX GR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,6,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,10,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,GALLE,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2390.0,NUWARA-ELIYA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),JEEP,GLADIATOR RUBICON,AUSTRALIA,PETROL,3604.0,COLOMBO,RECONDITIONED,2,,GLADIATOR RUBICON
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT,THAILAND,DIESEL,2755.0,HAMBANTOTA,RECONDITIONED,2,,HILUX GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,4,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,GALLE,RECONDITIONED,2,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2393.0,COLOMBO,RECONDITIONED,1,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,COLOMBO,RECONDITIONED,3,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,ANURADHAPURA,RECONDITIONED,4,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,KALUTARA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,1,,HILUX GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,VAVUNIYA,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR,THAILAND,DIESEL,1996.0,GAMPAHA,RECONDITIONED,1,,RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,2,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,2,,HILUX GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,COLOMBO,RECONDITIONED,13,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR RANGER,THAILAND,PETROL,2956.0,COLOMBO,RECONDITIONED,1,,RAPTOR RANGER
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO ROCCO,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT,THAILAND,DIESEL,2755.0,MATARA,RECONDITIONED,1,,HILUX GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,6,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,RATNAPURA,RECONDITIONED,2,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,GAMPAHA,RECONDITIONED,7,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2390.0,KURUNEGALA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER,THAILAND,DIESEL,1996.0,MATARA,RECONDITIONED,2,,RANGER
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,GAMPAHA,RECONDITIONED,7,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),JEEP,GLADIATOR RUBICON,AUSTRALIA,PETROL,3604.0,KALUTARA,RECONDITIONED,1,,GLADIATOR RUBICON
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,KURUNEGALA,RECONDITIONED,2,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,4,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),MITSUBISHI,TRITON,AUSTRALIA,DIESEL,2399.0,PUTTALAM,RECONDITIONED,1,,TRITON
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,KEGALLE,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTER,THAILAND,DIESEL,1966.0,GALLE,RECONDITIONED,1,,RANGER RAPTER
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),MITSUBISHI,TRITON,AUSTRALIA,DIESEL,2399.0,RATNAPURA,RECONDITIONED,1,,TRITON
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,KALUTARA,RECONDITIONED,2,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,GALLE,RECONDITIONED,2,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX 2.8L,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,2,,HILUX 2.8L
DUAL PURPOSE (COMMERCIAL),TOYOTA,TUNDRA,AUSTRALIA,PETROL,3445.0,COLOMBO,RECONDITIONED,1,,TUNDRA
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR 2.0L,THAILAND,DIESEL,1996.0,KALUTARA,RECONDITIONED,1,,RAPTOR 2.0L
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,TRINCOMALEE,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER,THAILAND,PETROL,2956.0,GAMPAHA,RECONDITIONED,1,,RANGER
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN 125,THAILAND,DIESEL,2393.0,KEGALLE,RECONDITIONED,1,3DF-GUN,125
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR 2.0L,THAILAND,DIESEL,1996.0,POLONNARUWA,RECONDITIONED,1,,RAPTOR 2.0L
DUAL PURPOSE (COMMERCIAL),FORD,RANGER MS- RT,THAILAND,DIESEL,2993.0,PUTTALAM,RECONDITIONED,1,,RANGER MS- RT
DUAL PURPOSE (COMMERCIAL),JAC,HFC1037D3,CHINA,DIESEL,1999.0,GALLE,BRAND NEW,2,,HFC1037D3
DUAL PURPOSE (COMMERCIAL),BYD,SHARK 6,CHINA,PETROL/ELE,1498.0,COLOMBO,BRAND NEW,7,,SHARK 6
DUAL PURPOSE (COMMERCIAL),BYD,SHARK 6,CHINA,PETROL/ELE,1498.0,GAMPAHA,BRAND NEW,1,,SHARK 6
DUAL PURPOSE (COMMERCIAL),FORD,FORD RANGER RAPTOR,THAILAND,DIESEL,1966.0,MATALE,RECONDITIONED,1,,FORD RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,KANDY,RECONDITIONED,2,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,KANDY,RECONDITIONED,2,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT 2.8L,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,1,,HILUX GR SPORT 2.8L
DUAL PURPOSE (COMMERCIAL),TMT, 3DF- GUN125 HILUX,JAPAN,DIESEL,2393.0,MATARA,RECONDITIONED,1,,3DF- GUN125 HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125-HILUX,JAPAN,DIESEL,2390.0,KURUNEGALA,RECONDITIONED,1,3DF-GUN125-HILUX,Unknown
DUAL PURPOSE (COMMERCIAL),TMT,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,COLOMBO,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),FORD,MS-RT RANGER,THAILAND,DIESEL,2993.0,COLOMBO,RECONDITIONED,1,MS-RT,RANGER
DUAL PURPOSE (COMMERCIAL),FORD,FORD RANGER RAPTOR,THAILAND,DIESEL,1996.0,KANDY,RECONDITIONED,1,,FORD RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,POLONNARUWA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RANGER MSRT,THAILAND,DIESEL,2993.0,COLOMBO,RECONDITIONED,2,,RANGER MSRT
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,KURUNEGALA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,PUTTALAM,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,HAMBANTOTA,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),JAC,HFC1037D3,CHINA,DIESEL,1999.0,COLOMBO,BRAND NEW,23,,HFC1037D3
DUAL PURPOSE (COMMERCIAL),JAC,HFC1037D3,CHINA,DIESEL,1999.0,KALUTARA,BRAND NEW,3,,HFC1037D3
DUAL PURPOSE (COMMERCIAL),TOYOTA,LITE ACE,INDONESIA,PETROL,1496.0,COLOMBO,BRAND NEW,1,,LITE ACE
DUAL PURPOSE (COMMERCIAL),J M C,VIGUS PRO,SRI LANKA,DIESEL,1998.0,COLOMBO,BRAND NEW-L/ASSEMBLE,5,,VIGUS PRO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2800.0,JAFFNA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX ROCCO,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,1,,HILUX ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,MATARA,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125  GR SPORT,JAPAN,DIESEL,2393.0,KALUTARA,RECONDITIONED,1,3DF-GUN125,GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2800.0,MONERAGALA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR,THAILAND,PETROL,2956.0,GAMPAHA,RECONDITIONED,1,,RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,KANDY,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,MATARA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,GUN126R-DTTHX  HILUX,THAILAND,DIESEL,2755.0,COLOMBO,BRAND NEW,1,,GUN126R-DTTHX  HILUX
DUAL PURPOSE (COMMERCIAL),J M C,VIGUS PRO,SRI LANKA,DIESEL,1998.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,VIGUS PRO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,BADULLA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,HAMBANTOTA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTEOR,THAILAND,PETROL,2956.0,COLOMBO,RECONDITIONED,1,,RANGER RAPTEOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,KANDY,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,MONERAGALA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR 2.OL,THAILAND,DIESEL,1996.0,COLOMBO,RECONDITIONED,1,,RAPTOR 2.OL
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO D-CAB GR SPORT,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,REVO D-CAB GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,ROCCO,THAILAND,DIESEL,2755.0,ANURADHAPURA,RECONDITIONED,1,,ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,KALUTARA,RECONDITIONED,1,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,MATARA,BRAND NEW,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,PETROL,2956.0,GAMPAHA,BRAND NEW,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,MATALE,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR,THAILAND,PETROL,2956.0,COLOMBO,RECONDITIONED,1,,RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX GR,THAILAND,DIESEL,2393.0,KANDY,RECONDITIONED,1,3DF-GUN125,HILUX GR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,BATTICALOA,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),NISSAN,HBD-DR17V,JAPAN,PETROL,658.0,COLOMBO,BOUGHT FROM AUCTION,1,HBD-DR17V,Unknown
DUAL PURPOSE (COMMERCIAL),J M C,VIGUS PRO,SRI LANKA,DIESEL,1998.0,RATNAPURA,BRAND NEW-L/ASSEMBLE,1,,VIGUS PRO
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,PETROL,2956.0,COLOMBO,RECONDITIONED,5,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,4,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,AMPARA,RECONDITIONED,2,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO GR SPORT,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,1,,REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,AMPARA,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,2,,HILUX GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR 2.0L,THAILAND,DIESEL,1996.0,KANDY,RECONDITIONED,1,,RAPTOR 2.0L
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT 2.8 L,THAILAND,DIESEL,2755.0,HAMBANTOTA,RECONDITIONED,1,,HILUX GR SPORT 2.8 L
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2390.0,GAMPAHA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2390.0,GALLE,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),JAC,HFC1037D3,CHINA,DIESEL,1999.0,GAMPAHA,BRAND NEW,1,,HFC1037D3
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN 125 HILUX,JAPAN,DIESEL,2390.0,GAMPAHA,RECONDITIONED,1,3DF-GUN,125 HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,GALLE,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,ROCCO REVO,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,ROCCO REVO
DUAL PURPOSE (COMMERCIAL),FORD,RANGER MS-RT,THAILAND,DIESEL,2993.0,COLOMBO,RECONDITIONED,3,,RANGER MS-RT
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO ROCCO,THAILAND,DIESEL,2755.0,ANURADHAPURA,RECONDITIONED,1,,REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,HAMBANTOTA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX  REVO GR SPORT,THAILAND,DIESEL,2755.0,KANDY,RECONDITIONED,1,,HILUX  REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,BATTICALOA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),MITSUBISHI,TRITON ATHELETE,THAILAND,DIESEL,2442.0,GAMPAHA,RECONDITIONED,1,,TRITON ATHELETE
DUAL PURPOSE (COMMERCIAL),JAC,HFC1037D3,CHINA,DIESEL,1999.0,PUTTALAM,BRAND NEW,1,,HFC1037D3
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,PUTTALAM,BRAND NEW,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO GR SPORT,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO ROCCO HILUX,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,1,,REVO ROCCO HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR  2.0L,THAILAND,DIESEL,1996.0,KANDY,RECONDITIONED,1,,RAPTOR  2.0L
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO GR SPORT HILUX,THAILAND,DIESEL,2755.0,KEGALLE,RECONDITIONED,1,,REVO GR SPORT HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,KANDY,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER MS-RT,THAILAND,DIESEL,2993.0,GAMPAHA,RECONDITIONED,1,,RANGER MS-RT
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,PUTTALAM,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,PETROL,2755.0,BATTICALOA,RECONDITIONED,1,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RANGER  MS-RT,THAILAND,DIESEL,2993.0,GALLE,RECONDITIONED,1,,RANGER  MS-RT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,1,,HILUX REVO
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO D-CAB GR SPORT,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,1,,REVO D-CAB GR SPORT
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,KALUTARA,RECONDITIONED,1,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,PETROL,2956.0,COLOMBO,BRAND NEW,4,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,GUN126R-DTTHX  HILUX,THAILAND,DIESEL,2755.0,GAMPAHA,BRAND NEW,1,,GUN126R-DTTHX  HILUX
DUAL PURPOSE (COMMERCIAL),FORD,RANGER -XLT,THAILAND,DIESEL,1996.0,COLOMBO,BRAND NEW,1,,RANGER -XLT
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2800.0,KILINOCHCHI,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,KALUTARA,RECONDITIONED,2,,HILUX REVO GR SPORT
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125,THAILAND,DIESEL,2393.0,COLOMBO,RECONDITIONED,1,3DF-GUN125,HILUX GR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER,THAILAND,PETROL,2993.0,COLOMBO,RECONDITIONED,1,,RANGER
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,PETROL,2956.0,GAMPAHA,RECONDITIONED,2,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF GUN125 HILUX,JAPAN,DIESEL,2393.0,GAMPAHA,RECONDITIONED,1,,3DF GUN125 HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,HILUX REVO ROCCO
DUAL PURPOSE (COMMERCIAL),MITSUBISHI,3DF-LC2T,JAPAN,DIESEL,2439.0,COLOMBO,RECONDITIONED,1,3DF-LC2T,Unknown
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2390.0,KANDY,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2390.0,POLONNARUWA,RECONDITIONED,1,3DF-GUN125,HILUX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,MULLATIVU,RECONDITIONED,1,,HILUX REVO ROCCO
