Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
MOTOR CYCLE,BAJAJ,AVENGER DTSI,INDIA,PETROL,178.6,MATARA,BRAND NEW,1,,AVENGER DTSI
MOTOR CYCLE,LUYUAN,MYT,CHINA,ELECTRIC,0.8,KURUNEGALA,BRAND NEW,1,,MYT
MOTOR CYCLE,BAJAJ,DISCOVER 125 ES,INDIA,PETROL,124.52,MATARA,BRAND NEW,1,,DISCOVER 125 ES
MOTOR CYCLE,QUANLE,XGW,CHINA,ELECTRIC,1.2,GALLE,BRAND NEW,1,,XGW
MOTOR CYCLE,YADEA,EPOC H,CHINA,ELECTRIC,2.0,HAMBANTOTA,BRAND NEW,3,,EPOC H
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,HAMBANTOTA,BRAND NEW,12,,FZ S FI VER 4.0
MOTOR CYCLE,TMR QUANLE,ZS,CHINA,ELECTRIC,1.2,GALLE,BRAND NEW,1,,ZS
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,MULLATIVU,BRAND NEW,7,,RAY ZR 125
MOTOR CYCLE,YAMAHA,RAY ZRSTREETRALLY125,INDIA,PETROL,125.0,MONERAGALA,BRAND NEW,1,,RAY ZRSTREETRALLY125
MOTOR CYCLE,TMR QUANLE,XGW,CHINA,ELECTRIC,1.2,ANURADHAPURA,BRAND NEW,6,,XGW
MOTOR CYCLE,LUYUAN,M-MHH-Z30LJ,CHINA,ELECTRIC,2.0,HAMBANTOTA,BRAND NEW,2,,M-MHH-Z30LJ
MOTOR CYCLE,YADEA,EPOC H,CHINA,ELECTRIC,2.0,KILINOCHCHI,BRAND NEW,1,,EPOC H
MOTOR CYCLE,DIMEN,D60,CHINA,ELECTRIC,1.2,VAVUNIYA,BRAND NEW,2,,D60
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,GALLE,BRAND NEW,65,,PULSAR N 160
MOTOR CYCLE,QUANLE,N9 (NINEBOT),CHINA,ELECTRIC,1.5,RATNAPURA,BRAND NEW,2,,N9 (NINEBOT)
MOTOR CYCLE,TMR QUANLE,XGW,CHINA,ELECTRIC,1.2,RATNAPURA,BRAND NEW,2,,XGW
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,KALUTARA,BRAND NEW,1,,PULSAR N160
MOTOR CYCLE,DIMEN,D60,CHINA,ELECTRIC,1.2,GAMPAHA,BRAND NEW,3,,D60
MOTOR CYCLE,AIMA,MANA,CHINA,ELECTRIC,1.5,POLONNARUWA,BRAND NEW,2,,MANA
MOTOR CYCLE,AIMA,BREEZY,CHINA,ELECTRIC,0.8,MONERAGALA,BRAND NEW,1,,BREEZY
MOTOR CYCLE,ATHER,450X,INDIA,ELECTRIC,3.0,KANDY,BRAND NEW,1,,450X
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,JAFFNA,BRAND NEW-L/ASSEMBLE,258,,NTORQ 125
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,BATTICALOA,BRAND NEW-L/ASSEMBLE,18,,TVS XL 100
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,RATNAPURA,BRAND NEW-L/ASSEMBLE,135,,NTORQ 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,MONERAGALA,BRAND NEW-L/ASSEMBLE,76,,CT 100 ES
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,MONERAGALA,BRAND NEW-L/ASSEMBLE,19,,DISCOVER 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,BATTICALOA,BRAND NEW-L/ASSEMBLE,28,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,TRINCOMALEE,BRAND NEW-L/ASSEMBLE,54,,CT 100 ES
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,RATNAPURA,BRAND NEW-L/ASSEMBLE,29,,DISCOVER 125
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,MATARA,BRAND NEW-L/ASSEMBLE,43,,DISCOVER 125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,MONERAGALA,BRAND NEW-L/ASSEMBLE,7,,GN125
MOTOR CYCLE,RANOMOTO,C 50 CUSTOM,SRI LANKA,PETROL,49.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,C 50 CUSTOM
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,MANNAR,BRAND NEW-L/ASSEMBLE,5,,TVS RAIDER 125
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,NUWARA-ELIYA,BRAND NEW-L/ASSEMBLE,3,,DISCOVER 125
MOTOR CYCLE,BAJAJ,CT 100 ES,INDIA,PETROL,102.0,GALLE,BRAND NEW-L/ASSEMBLE,1,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,INDIA,PETROL,102.0,RATNAPURA,BRAND NEW-L/ASSEMBLE,1,,CT 100 ES
MOTOR CYCLE,BAJAJ,DISCOVER  125,INDIA,PETROL,124.5,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,DISCOVER  125
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,KALUTARA,BRAND NEW-L/ASSEMBLE,34,,PULSAR N160
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,POLONNARUWA,BRAND NEW-L/ASSEMBLE,12,,PULSAR N160
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,MULLATIVU,BRAND NEW-L/ASSEMBLE,5,,PULSAR N160
MOTOR LORRY (COMMERCIAL),ISUZU,TKG-FRR90T2,JAPAN,DIESEL,5190.0,GALLE,RECONDITIONED,1,TKG-FRR90T2,Unknown
MOTOR LORRY (COMMERCIAL),ISUZU,2PG-FRR90T2,JAPAN,DIESEL,5190.0,HAMBANTOTA,RECONDITIONED,1,2PG-FRR90T2,Unknown
MOTOR LORRY (COMMERCIAL),ISUZU,TKG-FRR90S2 FORWARD,JAPAN,DIESEL,5190.0,COLOMBO,RECONDITIONED,1,TKG-FRR90S2,FORWARD
MOTOR LORRY (COMMERCIAL),ISUZU,TKG-FRR90S2,JAPAN,DIESEL,5190.0,KURUNEGALA,RECONDITIONED,1,TKG-FRR90S2,FORWARD
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85AN ELF,JAPAN,DIESEL,2990.0,KEGALLE,RECONDITIONED,2,TRG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85AN ELF,JAPAN,DIESEL,2990.0,PUTTALAM,RECONDITIONED,2,TRG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),HINO,TKG-XZU675M DUTRO,JAPAN,DIESEL,4000.0,COLOMBO,RECONDITIONED,1,TKG-XZU675M,DUTRO
MOTOR LORRY (COMMERCIAL),ISUZU,2RG-NPR88N ELF,JAPAN,DIESEL,2990.0,COLOMBO,RECONDITIONED,1,2RG-NPR88N,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85AN ELF,JAPAN,DIESEL,2999.0,KURUNEGALA,RECONDITIONED,1,TPG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),EICHER,PRO 1080XPT,INDIA,DIESEL,3298.0,COLOMBO,BRAND NEW,1,,PRO 1080XPT
MOTOR LORRY (COMMERCIAL),MITSUBISHI,FEB51ER4SDSC,JAPAN,DIESEL,2998.0,COLOMBO,BRAND NEW,1,,FEB51ER4SDSC
MOTOR LORRY (COMMERCIAL),J M C,JX1044TC2R CARRYING,SRI LANKA,DIESEL,2771.0,COLOMBO,BRAND NEW-L/ASSEMBLE,1,,JX1044TC2R CARRYING
MOTOR LORRY (COMMERCIAL),JAC,HFC1027E4,SRI LANKA,DIESEL,2746.0,BADULLA,BRAND NEW-L/ASSEMBLE,1,,HFC1027E4
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85YN ELF,JAPAN,DIESEL,2990.0,NUWARA-ELIYA,RECONDITIONED,1,TPG-NPR85YN,ELF
MOTOR LORRY (COMMERCIAL),YUEJIN,NJ5028D BU,CHINA,DIESEL,3298.0,GALLE,BRAND NEW,1,,NJ5028D BU
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-EH5AY,JAPAN,DIESEL,2999.0,MATARA,BRAND NEW,4,,NMR85U-EH5AY
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,2953.0,RATNAPURA,BRAND NEW,1,,PARTNER
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-KN5VAYN,JAPAN,DIESEL,5193.0,GAMPAHA,BRAND NEW,1,,NQR75U-KN5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,E COMET 1212,SRI LANKA,DIESEL,3839.0,COLOMBO,BRAND NEW-L/ASSEMBLE,7,,E COMET 1212
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,GALLE,BRAND NEW-L/ASSEMBLE,3,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),J M C,CARRYING PLUS,SRI LANKA,DIESEL,2771.0,TRINCOMALEE,BRAND NEW-L/ASSEMBLE,1,,CARRYING PLUS
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NKR85A,JAPAN,DIESEL,2990.0,COLOMBO,RECONDITIONED,1,TRG-NKR85A,Unknown
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85AN ELF,JAPAN,DIESEL,2990.0,PUTTALAM,RECONDITIONED,1,TPG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,2RG-NPR 88AN FREEZER,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,2RG-NPR,88AN FREEZER
MOTOR LORRY (COMMERCIAL),MITSUBISHI,KK-FD50AB,JAPAN,DIESEL,4214.0,COLOMBO,RECONDITIONED,1,KK-FD50AB,Unknown
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,2953.0,GAMPAHA,BRAND NEW,6,,PARTNER
MOTOR LORRY (COMMERCIAL),ISUZU,FTR34UU-PDN,JAPAN,DIESEL,7790.0,GALLE,BRAND NEW,2,,FTR34UU-PDN
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-EH5AY,JAPAN,DIESEL,2999.0,NUWARA-ELIYA,BRAND NEW,1,,NMR85U-EH5AY
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,COLOMBO,BRAND NEW,1,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-KN5VAYN,JAPAN,DIESEL,5193.0,COLOMBO,BRAND NEW,5,,NQR75U-KN5VAYN
MOTOR LORRY (COMMERCIAL),J M C,CARRING PIUS,SRI LANKA,DIESEL,2771.0,PUTTALAM,BRAND NEW-L/ASSEMBLE,1,,CARRING PIUS
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,HAMBANTOTA,BRAND NEW-L/ASSEMBLE,1,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER1618,SRI LANKA,DIESEL,5759.0,COLOMBO,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER1618
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,RATNAPURA,BRAND NEW-L/ASSEMBLE,2,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,E COMET 1012,SRI LANKA,DIESEL,3839.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,E COMET 1012
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85AN ELF,JAPAN,DIESEL,2990.0,COLOMBO,RECONDITIONED,4,TPG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,SKG-NKR85R ELF,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,SKG-NKR85R,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-HH5AY,JAPAN,DIESEL,2999.0,COLOMBO,BRAND NEW,1,,NMR85U-HH5AY
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U EH5AY,JAPAN,DIESEL,2999.0,NUWARA-ELIYA,BRAND NEW,1,,NMR85U EH5AY
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,KALUTARA,BRAND NEW,2,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,3,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),MITSUBISHI,TKG-FEB90 CANTER,JAPAN,DIESEL,2990.0,KANDY,RECONDITIONED,1,TKG-FEB90,CANTER
MOTOR LORRY (COMMERCIAL),ISUZU,2RG-NMR88N,JAPAN,DIESEL,2990.0,NUWARA-ELIYA,RECONDITIONED,1,2RG-NMR88N,Unknown
MOTOR LORRY (COMMERCIAL),J M C,CARRYING PLUS,CHINA,DIESEL,2771.0,COLOMBO,BRAND NEW,1,,CARRYING PLUS
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85V-EH5AY,JAPAN,DIESEL,2999.0,GAMPAHA,BRAND NEW,1,,NMR85V-EH5AY
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-KN5VAYN,JAPAN,DIESEL,5193.0,PUTTALAM,BRAND NEW,2,,NQR75U-KN5VAYN
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-HH5AY,JAPAN,DIESEL,2999.0,MATARA,BRAND NEW,1,,NMR85U-HH5AY
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,BADULLA,BRAND NEW,1,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,2953.0,COLOMBO,BRAND NEW,1,,PARTNER
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,KANDY,BRAND NEW,1,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),EICHER,PRO 1080F,INDIA,DIESEL,3298.0,COLOMBO,BRAND NEW,1,,PRO 1080F
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,3,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),ISUZU,2RD-NPR88AN ELF,JAPAN,DIESEL,2990.0,KANDY,RECONDITIONED,1,2RD-NPR88AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,TKG-FRR90T2 FORWARD,JAPAN,DIESEL,5199.0,KURUNEGALA,RECONDITIONED,1,TKG-FRR90T2,FORWARD
MOTOR LORRY (COMMERCIAL),MITSUBISHI,TKG-FEB50 CANTER,JAPAN,DIESEL,2990.0,KANDY,RECONDITIONED,1,TKG-FEB50,CANTER
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NMR85AN,JAPAN,DIESEL,2990.0,COLOMBO,RECONDITIONED,1,TPG-NMR85AN,Unknown
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85AN ELF,JAPAN,DIESEL,2990.0,KANDY,RECONDITIONED,1,TRG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,KK-NPR72LAV,JAPAN,DIESEL,4980.0,KILINOCHCHI,RECONDITIONED,1,KK-NPR72LAV,Unknown
MOTOR LORRY (COMMERCIAL),EICHER,PRO-5016T,INDIA,DIESEL,5655.0,GAMPAHA,BRAND NEW,1,PRO-5016T,Unknown
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,7200.0,COLOMBO,BRAND NEW,1,,PARTNER
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,7200.0,GAMPAHA,BRAND NEW,1,,PARTNER
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-EH5AY,JAPAN,DIESEL,2999.0,GAMPAHA,BRAND NEW,1,,NMR85U-EH5AY
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,COLOMBO,BRAND NEW-L/ASSEMBLE,9,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),J M C,CARRING PLUS,SRI LANKA,DIESEL,2771.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,CARRING PLUS
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,E COMET 1212,SRI LANKA,DIESEL,3839.0,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,1,,E COMET 1212
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,HAMBANTOTA,BRAND NEW-L/ASSEMBLE,2,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NMR85N ELF,JAPAN,DIESEL,2990.0,PUTTALAM,RECONDITIONED,1,TRG-NMR85N,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85AN ELF,JAPAN,DIESEL,2990.0,GALLE,RECONDITIONED,1,TPG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-KN5VAYN,JAPAN,DIESEL,5193.0,KALUTARA,BRAND NEW,1,,NQR75U-KN5VAYN
MOTOR LORRY (COMMERCIAL),J M C,CARRING PLUS,CHINA,DIESEL,2771.0,COLOMBO,BRAND NEW,1,,CARRING PLUS
MOTOR LORRY (COMMERCIAL),EICHER,PRO 1080F,INDIA,DIESEL,3298.0,JAFFNA,BRAND NEW,2,,PRO 1080F
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,2953.0,AMPARA,BRAND NEW,1,,PARTNER
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,3,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),JAC,HFC1027E4,SRI LANKA,DIESEL,2746.0,PUTTALAM,BRAND NEW-L/ASSEMBLE,1,,HFC1027E4
MOTOR LORRY (COMMERCIAL),J M C,CARRYING PLUS,SRI LANKA,DIESEL,2771.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,CARRYING PLUS
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,AMPARA,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,KANDY,BRAND NEW-L/ASSEMBLE,1,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKE SUPER 1618,SRI LANKA,DIESEL,5759.0,POLONNARUWA,BRAND NEW-L/ASSEMBLE,1,,TUSKE SUPER 1618
MOTOR LORRY (COMMERCIAL),J M C,CARRYING PLUS,SRI LANKA,DIESEL,2771.0,COLOMBO,BRAND NEW-L/ASSEMBLE,1,,CARRYING PLUS
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85AN,JAPAN,DIESEL,2990.0,JAFFNA,RECONDITIONED,1,TPG-NPR85AN,Unknown
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,KURUNEGALA,BRAND NEW,2,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,E COMET 1212,SRI LANKA,DIESEL,3839.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,2,,E COMET 1212
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,POLONNARUWA,BRAND NEW-L/ASSEMBLE,11,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),MITSUBISHI,TKG-FEA80 CANTER,JAPAN,DIESEL,2990.0,MATALE,RECONDITIONED,1,TKG-FEA80,CANTER
MOTOR LORRY (COMMERCIAL),NISSAN,ATLAS,JAPAN,DIESEL,2950.0,JAFFNA,RECONDITIONED,1,,ATLAS
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-KN5VAYN,JAPAN,DIESEL,5193.0,RATNAPURA,BRAND NEW,1,,NQR75U-KN5VAYN
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,NUWARA-ELIYA,BRAND NEW,2,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-EH5AY,JAPAN,DIESEL,2999.0,COLOMBO,BRAND NEW,2,,NMR85U-EH5AY
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,GAMPAHA,BRAND NEW,1,,NPR75U-HL5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,JAFFNA,BRAND NEW-L/ASSEMBLE,3,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,BADULLA,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),JAC,HFC1027E4,SRI LANKA,DIESEL,2746.0,COLOMBO,BRAND NEW-L/ASSEMBLE,3,,HFC1027E4
MOTOR LORRY (COMMERCIAL),ISUZU,TKG-FRR90S1 FORWARD,JAPAN,DIESEL,5190.0,KALUTARA,RECONDITIONED,1,TKG-FRR90S1,FORWARD
MOTOR LORRY (COMMERCIAL),ISUZU,2RG-NPR88AN,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,2RG-NPR88AN,Unknown
MOTOR LORRY (COMMERCIAL),MITSUBISHI,TKG-FEB 50   CANTER,JAPAN,DIESEL,2990.0,PUTTALAM,RECONDITIONED,1,TKG-FEB,50   CANTER
MOTOR LORRY (COMMERCIAL),EICHER,PRO 1080 E,INDIA,DIESEL,3298.0,COLOMBO,BRAND NEW,2,,PRO 1080 E
MOTOR LORRY (COMMERCIAL),SINO,HOWO,CHINA,DIESEL,2540.0,NUWARA-ELIYA,BRAND NEW,1,,HOWO
MOTOR LORRY (COMMERCIAL),MITSUBISHI,FUSO FEA61B4SDSC,JAPAN,DIESEL,2998.0,BATTICALOA,BRAND NEW,1,,FUSO FEA61B4SDSC
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-LN5VAYN,JAPAN,DIESEL,5193.0,KALUTARA,BRAND NEW,1,,NQR75U-LN5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,PARTNER,INDIA,DIESEL,7200.0,PUTTALAM,BRAND NEW,1,,PARTNER
MOTOR LORRY (COMMERCIAL),JAC,HFC1027E4,SRI LANKA,DIESEL,2746.0,KANDY,BRAND NEW-L/ASSEMBLE,1,,HFC1027E4
MOTOR LORRY (COMMERCIAL),J M C,CARRYING PLAS,SRI LANKA,DIESEL,2771.0,MATARA,BRAND NEW-L/ASSEMBLE,1,,CARRYING PLAS
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,VAVUNIYA,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,POLONNARUWA,BRAND NEW-L/ASSEMBLE,1,,TAURUS 2518
MOTOR LORRY (COMMERCIAL),ISUZU,ELF-TKG-NPR85AN,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,ELF-TKG-NPR85AN,Unknown
MOTOR LORRY (COMMERCIAL),MITSUBISHI,PDG-FG70D CANTER,JAPAN,DIESEL,4890.0,COLOMBO,RECONDITIONED,1,PDG-FG70D,CANTER
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85AN ELF,JAPAN,DIESEL,2990.0,KALUTARA,RECONDITIONED,1,TRG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),MITSUBISHI,TPG-FEA50 CANTER,JAPAN,DIESEL,2990.0,KANDY,RECONDITIONED,1,TPG-FEA50,CANTER
MOTOR LORRY (COMMERCIAL),ISUZU,2RG-NPR88AN  ELF,JAPAN,DIESEL,2990.0,AMPARA,RECONDITIONED,1,2RG-NPR88AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,TKG-NMS85AN ELF,JAPAN,DIESEL,2990.0,NUWARA-ELIYA,RECONDITIONED,1,TKG-NMS85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85AN ELF,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,TRG-NPR85AN,ELF
MOTOR LORRY (COMMERCIAL),ISUZU,NQR75U-KN5VAYN,JAPAN,DIESEL,5193.0,MATARA,BRAND NEW,1,,NQR75U-KN5VAYN
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,COLOMBO,BRAND NEW-L/ASSEMBLE,16,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,AMPARA,BRAND NEW-L/ASSEMBLE,3,,TAURUS 2518
MOTOR TRICYCLE VAN,MAHINDRA,ALFA LOAD CARRIER,INDIA,DIESEL,436.0,GAMPAHA,BRAND NEW,2,,ALFA LOAD CARRIER
MOTOR TRICYCLE VAN,MAHINDRA,ALFA LOAD CARRIER,INDIA,DIESEL,436.0,KEGALLE,BRAND NEW,1,,ALFA LOAD CARRIER
MOTOR TRICYCLE VAN,MAHINDRA,ALFA LOAD CARRIER,INDIA,DIESEL,436.0,VAVUNIYA,BRAND NEW,1,,ALFA LOAD CARRIER
MOTOR TRICYCLE VAN,PIAGGIO,APE-XTRA-DX,INDIA,DIESEL,435.0,KEGALLE,BRAND NEW,2,APE-XTRA-DX,Unknown
MOTOR TRICYCLE VAN,PIAGGIO,APE-XTRA-DX,INDIA,DIESEL,435.0,KANDY,BRAND NEW,2,APE-XTRA-DX,Unknown
MOTOR TRICYCLE VAN,PIAGGIO,APE-XTRA-DX,INDIA,DIESEL,435.0,RATNAPURA,BRAND NEW,6,APE-XTRA-DX,Unknown
MOTOR TRICYCLE VAN,PIAGGIO,APE-XTRA-DX,INDIA,DIESEL,435.0,MATALE,BRAND NEW,1,APE-XTRA-DX,Unknown
