Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
CAR,HONDA,6AA-GT5  FREED,JAPAN,PETROL/ELE,1496.0,BATTICALOA,RECONDITIONED,1,6AA-GT5,FREED
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,658.0,KEGALLE,RECONDITIONED,3,5BD-DA17V,EVERY
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,PETROL/ELE,78.0,MATARA,RECONDITIONED,1,5AA-A202A,RAIZE
CAR,HONDA,CITY RS,THAILAND,PETROL,988.0,VAVUNIYA,RECONDITIONED,1,,CITY RS
CAR,HONDA,6AA-GR3 FIT,JAPAN,PETROL/ELE,1496.0,KANDY,RECONDITIONED,1,6AA-GR3,FIT
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1496.0,MATARA,RECONDITIONED,6,6AA-MXPJ10,YARIS
CAR,TOYOTA,6AA-MXWH60  PRIUS,JAPAN,PETROL/ELE,1986.0,ANURADHAPURA,RECONDITIONED,1,6AA-MXWH60,PRIUS
MOTOR CYCLE,HONDA,MD90,JAPAN,PETROL,90.0,MATARA,RECONDITIONED,1,,MD90
CAR,SUZUKI,5AA-MH95S,JAPAN,PETROL,658.0,ANURADHAPURA,RECONDITIONED,1,5AA-MH95S,WAGIN R
SINGLE CAB,SUZUKI,3BD-DA16T CARRY,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,3,3BD-DA16T,CARRY
CAR,HONDA,CITY,THAILAND,PETROL,988.0,PUTTALAM,RECONDITIONED,1,,CITY
CAR,SUZUKI,3BA-JB74W JIMNY,JAPAN,PETROL,1462.0,COLOMBO,RECONDITIONED,1,3BA-JB74W,JIMNY
CAR,TOYOTA,5AA-A202A  RAIZE,JAPAN,ELECTRIC,78.0,KANDY,RECONDITIONED,1,5AA-A202A,RAIZE
CAR,SUZUKI,5BD-MK33V SPACIA,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,5BD-MK33V,SPACIA
CAR,TOYOTA,6AA-NKE165G COROLLA,JAPAN,PETROL/ELE,1496.0,COLOMBO,RECONDITIONED,2,6AA-NKE165G,COROLLA
CAR,DAIHATSU,MIRA 5BA-LA350S,JAPAN,PETROL,658.0,AMPARA,RECONDITIONED,1,,MIRA 5BA-LA350S
MOTOR CYCLE,HONDA,PCX 160,JAPAN,PETROL,157.0,ANURADHAPURA,RECONDITIONED,1,,PCX 160
CAR,SUZUKI,5AA-MR92S  HUSTLER G,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,1,5AA-MR92S,HUSTLER G
CAR,TOYOTA,YARIS ATIV,THAILAND,PETROL,1197.0,POLONNARUWA,RECONDITIONED,1,,YARIS ATIV
CAR,MERCEDES BENZ,GLB200,UNITED KINGDOM,PETROL,1332.0,MATARA,RECONDITIONED,2,,GLB200
MOTOR CYCLE,HONDA,PCX160,VIETNAM,PETROL,157.0,ANURADHAPURA,RECONDITIONED,1,,PCX160
CAR,NISSAN,ALMERA VL,THAILAND,PETROL,999.0,COLOMBO,RECONDITIONED,2,,ALMERA VL
CAR,NISSAN,5BD-DR17V,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,5BD-DR17V,NV100
CAR,HONDA,6AA-RVS-VEZEL,JAPAN,PETROL/ELE,1496.0,COLOMBO,RECONDITIONED,1,6AA-RVS-VEZEL,Unknown
CAR,TOYOTA,4BA-M900A ROOMY,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,4,4BA-M900A,ROOMY
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125  HILUX,THAILAND,DIESEL,2393.0,HAMBANTOTA,RECONDITIONED,1,3DF-GUN125,HILUX
CAR,DAIHATSU,3BD-S700V  HIJET,JAPAN,PETROL,658.0,MATALE,RECONDITIONED,1,3BD-S700V,HIJET
CAR,SUZUKI,5BD-DA17V EVEREY,JAPAN,PETROL,656.0,KALUTARA,RECONDITIONED,1,5BD-DA17V,EVEREY
CAR,TOYOTA,6AA-ZWR90W VOXY,JAPAN,PETROL/ELE,1797.0,PUTTALAM,RECONDITIONED,1,6AA-ZWR90W,VOXY
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,ANURADHAPURA,RECONDITIONED,1,3DF-GUN125,HILUX
CAR,LEXUS,RX500H,UNITED KINGDOM,PETROL/ELE,2393.0,COLOMBO,RECONDITIONED,1,,RX500H
CAR,SUZUKI,5AA-MK94S SPACIA,JAPAN,PETROL,657.0,VAVUNIYA,RECONDITIONED,1,5AA-MK94S,SPACIA
CAR,SUZUKI,5BA-MH85S,JAPAN,PETROL,658.0,PUTTALAM,RECONDITIONED,1,5BA-MH85S,Unknown
SPECIAL PURPOSE VEHICLE,KOMATSU,WA100-1 WHEEL LOADER,JAPAN,DIESEL,4890.0,AMPARA,RECONDITIONED,1,WA100-1,WHEEL LOADER
CAR,LEXUS,3BA-VJ310W LX600,JAPAN,PETROL,3444.0,KURUNEGALA,RECONDITIONED,1,3BA-VJ310W,LX600
CAR,NISSAN,ALMERA-EL,THAILAND,PETROL,999.0,KANDY,RECONDITIONED,1,,ALMERA-EL
CAR,NISSAN,5AA-B44 ROOX,JAPAN,PETROL,658.0,PUTTALAM,RECONDITIONED,1,5AA-B44,ROOX
CAR,SUZUKI,EVERY 5BD-DA17V,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,,EVERY 5BD-DA17V
CAR,SUZUKI,5AA-HA97S ALTO,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,2,5AA-HA97S,ALTO
CAR,HONDA,CITY RS,THAILAND,PETROL,988.0,PUTTALAM,RECONDITIONED,3,,CITY RS
CAR,TOYOTA,5BA-KSP210,JAPAN,PETROL,996.0,KALUTARA,RECONDITIONED,1,5BA-KSP210,YARIS
MOTOR CYCLE,HONDA,PCX,JAPAN,PETROL,156.0,PUTTALAM,RECONDITIONED,2,,PCX
CAR,DAIHATSU,5AA-A202S ROCKY,JAPAN,PETROL/ELE,78.0,RATNAPURA,RECONDITIONED,1,5AA-A202S,ROCKY
CAR,SUZUKI,5AA-MR92S HUSTLER,JAPAN,PETROL,657.0,GAMPAHA,RECONDITIONED,1,5AA-MR92S,HUSTLER
CAR,TOYOTA,3BA-NGX10 C-HR,JAPAN,PETROL,1196.0,KALUTARA,RECONDITIONED,1,3BA-NGX10,C-HR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO  GR SPORT,THAILAND,DIESEL,2755.0,PUTTALAM,RECONDITIONED,1,,HILUX REVO  GR SPORT
CAR,TOYOTA,6AA-AAHH40W ALPHARD,JAPAN,PETROL/ELE,2487.0,KALUTARA,RECONDITIONED,1,6AA-AAHH40W,ALPHARD
MOTOR CYCLE,HONDA,PCX125,JAPAN,PETROL,124.0,KURUNEGALA,RECONDITIONED,1,,PCX125
CAR,AUDI,3BA-F3DXD  AUDI Q3,GERMANY,PETROL,1497.0,COLOMBO,RECONDITIONED,1,3BA-F3DXD,AUDI Q3
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,658.0,BATTICALOA,RECONDITIONED,2,5BD-DA17V,EVERY
CAR,NISSAN,5BA-B43W DAYZ,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,3,5BA-B43W,DAYZ
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,VAVUNIYA,RECONDITIONED,3,3BA-A210A,RAIZE
CAR,TOYOTA,5BA-A210A RAIZE,JAPAN,PETROL,1196.0,GAMPAHA,RECONDITIONED,1,5BA-A210A,RAIZE
CAR,SUZUKI,5AA-MK94S SPACIA,JAPAN,PETROL,657.0,RATNAPURA,RECONDITIONED,1,5AA-MK94S,SPACIA
CAR,NISSAN,ALMERA-EL,THAILAND,PETROL,999.0,GAMPAHA,RECONDITIONED,1,,ALMERA-EL
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,VAVUNIYA,RECONDITIONED,1,,HILUX REVO ROCCO
CAR,SUZUKI,5BA-DA17V,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,5BA-DA17V,Unknown
CAR,SUZUKI,5BA-MH85S   WAGON R,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,5BA-MH85S,WAGON R
CAR,TOYOTA,3BA-TRJ150W,JAPAN,PETROL,2693.0,PUTTALAM,RECONDITIONED,1,3BA-TRJ150W,PRADO
CAR,LAND ROVER,RANGE ROVER EVOQUE,UNITED KINGDOM,PETROL/ELE,1500.0,GAMPAHA,RECONDITIONED,1,,RANGE ROVER EVOQUE
CAR,NISSAN,5AA-B44A ROOX,JAPAN,PETROL,659.0,KALUTARA,RECONDITIONED,1,5AA-B44A,ROOX
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85YN FREEZER,JAPAN,DIESEL,2990.0,MATARA,RECONDITIONED,1,TPG-NPR85YN,FREEZER
CAR,TOYOTA,3DA-FJA300W,JAPAN,DIESEL,3345.0,GAMPAHA,RECONDITIONED,2,3DA-FJA300W,ZX
CAR,MERCEDES BENZ,4AA-213077C,JAPAN,PETROL,1496.0,COLOMBO,RECONDITIONED,1,4AA-213077C,Unknown
CAR,TOYOTA,5BA-A201A RAIZE,JAPAN,PETROL,1196.0,POLONNARUWA,RECONDITIONED,1,5BA-A201A,RAIZE
MOTOR CYCLE,HONDA,PCX160,VIETNAM,PETROL,157.0,MATALE,RECONDITIONED,2,,PCX160
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,PETROL/ELE,78.0,HAMBANTOTA,RECONDITIONED,2,5AA-A202A,RAIZE
CAR,SUZUKI,4AA-MK54S SPACIA,JAPAN,PETROL,650.0,COLOMBO,RECONDITIONED,1,4AA-MK54S,SPACIA
CAR,HONDA,6BA-JH3 N WGN,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,6BA-JH3,N WGN
MOTOR CYCLE,HONDA,8BK -KF47,JAPAN,PETROL,157.0,KANDY,RECONDITIONED,1,,8BK -KF47
CAR,NISSAN,5AA-B44W DAYS,JAPAN,PETROL,658.0,MATARA,RECONDITIONED,1,5AA-B44W,DAYS
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR,THAILAND,PETROL,2956.0,COLOMBO,RECONDITIONED,1,,RAPTOR
CAR,DAIHATSU,5BA-A350S MIRA,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,5BA-A350S,MIRA
CAR,VOLKSWAGEN,3BA-C1DKR T CROSS,GERMANY,PETROL,990.0,COLOMBO,RECONDITIONED,1,3BA-C1DKR,T CROSS
MOTOR CYCLE,HONDA,FORZA,THAILAND,PETROL,249.0,COLOMBO,RECONDITIONED,1,,FORZA
MOTOR CYCLE,HONDA,PCX-160,VIETNAM,PETROL,156.0,KURUNEGALA,RECONDITIONED,1,PCX-160,Unknown
MOTOR CYCLE,HONDA,PCX 160,VIETNAM,PETROL,157.0,KALUTARA,RECONDITIONED,1,,PCX 160
CAR,DAIHATSU,5BA-LA900STAFT,JAPAN,PETROL,650.0,KALUTARA,RECONDITIONED,1,5BA-LA900STAFT,Unknown
CAR,B.M.W.,3BA-7K15 218I,GERMANY,PETROL,1498.0,PUTTALAM,RECONDITIONED,1,3BA-7K15,218I
CAR,HONDA,6AA-RV6 VEZEL,JAPAN,PETROL/ELE,1496.0,BADULLA,RECONDITIONED,1,6AA-RV6,VEZEL
CAR,HONDA,5BA-DG5 WR-V,JAPAN,PETROL,1496.0,GAMPAHA,RECONDITIONED,1,5BA-DG5,WR-V
CAR,DAIHATSU,5BA-LA350S MIRA E.S,JAPAN,PETROL,658.0,KURUNEGALA,RECONDITIONED,1,5BA-LA350S,MIRA E.S
CAR,HONDA,6AA-RV5  VEZEL,JAPAN,PETROL/ELE,1496.0,PUTTALAM,RECONDITIONED,1,6AA-RV5,VEZEL
CAR,TOYOTA,5BA-M900A  ROOMY,JAPAN,PETROL,996.0,KEGALLE,RECONDITIONED,1,5BA-M900A,ROOMY
CAR,SUBARU,5BA-A201F REX,JAPAN,PETROL,1196.0,KURUNEGALA,RECONDITIONED,1,5BA-A201F,REX
CAR,MITSUBISHI,4AA-B35W  EK X,JAPAN,PETROL,659.0,COLOMBO,RECONDITIONED,1,4AA-B35W,EK X
CAR,TOYOTA,3BA-TRJ250W,JAPAN,PETROL,2693.0,MONERAGALA,RECONDITIONED,1,3BA-TRJ250W,VX
CAR,TOYOTA,6BA-MXUA80 HARRIER,JAPAN,PETROL,1986.0,GALLE,RECONDITIONED,1,6BA-MXUA80,HARRIER
CAR,TOYOTA,4BA-M900 ROOMY,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,1,4BA-M900,ROOMY
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,BADULLA,RECONDITIONED,1,3BA-A210A,RAIZE
CAR,TOYOTA,URBAN CRUISER TAISOR,INDIA,PETROL,998.0,KANDY,RECONDITIONED,1,,URBAN CRUISER TAISOR
CAR,TOYOTA,5BA-KSP210  YARIS,JAPAN,PETROL,996.0,BADULLA,RECONDITIONED,1,5BA-KSP210,YARIS
MOTOR CYCLE,HONDA,REBEL,JAPAN,PETROL,249.0,MATARA,RECONDITIONED,1,,REBEL
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,657.0,GAMPAHA,RECONDITIONED,2,5AA-MH95S,WAGON R
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2800.0,ANURADHAPURA,RECONDITIONED,1,,HILUX REVO ROCCO
MOTOR LORRY (COMMERCIAL),ISUZU,SKG-NPR85YN ELF,JAPAN,DIESEL,2990.0,COLOMBO,RECONDITIONED,1,SKG-NPR85YN,ELF
CAR,SUZUKI,5AA-MR92S HUSTLER,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,1,5AA-MR92S,HUSTLER
CAR,NISSAN,5AA-B44W DAYS,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,1,5AA-B44W,DAYS
CAR,HONDA,CITY RS,THAILAND,PETROL,988.0,KANDY,RECONDITIONED,1,,CITY RS
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,BATTICALOA,RECONDITIONED,1,,HILUX REVO ROCCO
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,658.0,KILINOCHCHI,RECONDITIONED,1,5AA-MH95S,WAGON R
MOTOR CYCLE,RISE,LEADER,SRI LANKA,ELECTRIC,2.0,GAMPAHA,BRAND NEW-L/MANUFACT,1,,LEADER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR  TRAILER,SRI LANKA,NOT STATED,0.0,BATTICALOA,LOCALLY BUILT,15,,TRACTOR  TRAILER
LORRY TRAILER/BOWSER,LANKA ASHOK LEYLAND,TAILER,SRI LANKA,NOT STATED,0.0,COLOMBO,LOCALLY BUILT,1,,TAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,LOW BED TRAILER,SRI LANKA,NOT STATED,0.0,AMPARA,LOCALLY BUILT,6,,LOW BED TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,LOW BED TRAILER,SRI LANKA,NOT STATED,0.0,HAMBANTOTA,LOCALLY BUILT,4,,LOW BED TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR  TRAILER,SRI LANKA,NOT STATED,0.0,VAVUNIYA,LOCALLY BUILT,9,,TRACTOR  TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR  TRAILER,SRI LANKA,NOT STATED,0.0,GAMPAHA,LOCALLY BUILT,2,,TRACTOR  TRAILER
DUAL PURPOSE (COMMERCIAL),MITSUBISHI,ZAB-U67V,JAPAN,ELECTRIC,25.0,COLOMBO,BOUGHT FROM AUCTION,1,ZAB-U67V,Unknown
LORRY TRAILER/BOWSER,DUTCH LANKA TRAILER,DL5T-40/50T,SRI LANKA,NOT STATED,0.0,COLOMBO,LOCALLY BUILT,1,DL5T-40,/50T
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRAILER BOWSER,SRI LANKA,NOT STATED,0.0,JAFFNA,LOCALLY BUILT,1,,TRAILER BOWSER
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,AMPARA,BRAND NEW,63,,FZ S FI VER 4.0
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,KURUNEGALA,BRAND NEW,36,,FZ S FI VER 4.0
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,HAMBANTOTA,BRAND NEW,14,,RAY ZR 125
MOTOR CYCLE,YAMAHA,RAY ZRSTREETRALLY125,INDIA,PETROL,125.0,KALUTARA,BRAND NEW,16,,RAY ZRSTREETRALLY125
LAND VEHICLE,TAFE,45DI,INDIA,DIESEL,2500.0,BATTICALOA,BRAND NEW,14,,45DI
MOTOR CYCLE,TMR QUANLE,ZL,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,2,,ZL
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,BADULLA,BRAND NEW,13,,RAY ZR 125
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,KURUNEGALA,BRAND NEW,99,,RE 4S AUTORICKSHAW
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,MATARA,BRAND NEW,94,,RE 4S AUTORICKSHAW
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,KALUTARA,BRAND NEW,37,,FZ S FI VER 4.0
MOTOR CYCLE,YAMAHA,RAY ZR STREET RALLY,INDIA,PETROL,113.0,MONERAGALA,BRAND NEW,4,,RAY ZR STREET RALLY
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,JAFFNA,BRAND NEW,6,,RAY ZR 125
MOTOR CYCLE,YAMAHA,RAY ZR STREET RALLY,INDIA,PETROL,113.0,KEGALLE,BRAND NEW,7,,RAY ZR STREET RALLY
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,RATNAPURA,BRAND NEW,166,,TVS NTORQ 125 CC
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,NUWARA-ELIYA,BRAND NEW,47,,RE 4S AUTORICKSHAW
MOTOR CYCLE,YAMAHA,RAY ZR,INDIA,PETROL,113.0,VAVUNIYA,BRAND NEW,12,,RAY ZR
MOTOR CYCLE,YAMAHA,YZF R15 VER 4.0,INDIA,PETROL,155.0,ANURADHAPURA,BRAND NEW,1,,YZF R15 VER 4.0
MOTOR CYCLE,YAMAHA,FZ  VER 2.0,INDIA,PETROL,149.0,MANNAR,BRAND NEW,12,,FZ  VER 2.0
MOTOR CYCLE,YAMAHA,RAY ZR,INDIA,PETROL,113.0,MATALE,BRAND NEW,6,,RAY ZR
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,AMPARA,BRAND NEW,93,,PULSAR NS 200
CAR,TOYOTA,A250RA-GBVV RAIZE,INDONESIA,PETROL,998.0,MATARA,BRAND NEW,4,,A250RA-GBVV RAIZE
CAR,NISSAN,MAGNITE TEKNA PLUS,INDIA,PETROL,999.0,COLOMBO,BRAND NEW,51,,MAGNITE TEKNA PLUS
CAR,NISSAN,MAGNITE ACENTA BR10,INDIA,PETROL,999.0,MATARA,BRAND NEW,6,,MAGNITE ACENTA BR10
CAR,NISSAN,MAGNITE TEKNA PLUS,INDIA,PETROL,999.0,RATNAPURA,BRAND NEW,3,,MAGNITE TEKNA PLUS
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,ANURADHAPURA,BRAND NEW,71,,RE 4S AUTORICKSHAW
CAR,SAIC,MG ZS MCE,CHINA,PETROL,999.0,ANURADHAPURA,BRAND NEW,1,,MG ZS MCE
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,MONERAGALA,BRAND NEW,6,,SEALION 6 SUPERIOR
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KEGALLE,BRAND NEW,3,,SEALION 6 SUPERIOR
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,MATARA,BRAND NEW,219,,TVS NTORQ 125 CC
CAR,SAIC,MG ZS MCE,CHINA,PETROL,999.0,KURUNEGALA,BRAND NEW,1,,MG ZS MCE
MOTOR CYCLE,YAMAHA,FZ  VER 2.0,INDIA,PETROL,149.0,BADULLA,BRAND NEW,25,,FZ  VER 2.0
MOTOR CYCLE,BAJAJ,XCD 125,INDIA,PETROL,124.58,MATARA,BRAND NEW,1,,XCD 125
MOTOR CYCLE,BAJAJ,DISCOVER,INDIA,PETROL,124.52,MATARA,BRAND NEW,2,,DISCOVER
MOTOR CYCLE,BAJAJ,CT100,INDIA,PETROL,99.27,MATARA,BRAND NEW,3,,CT100
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,GAMPAHA,BRAND NEW,23,,MNK3
MOTOR CYCLE,NWOW,ARS,CHINA,ELECTRIC,0.45,GAMPAHA,BRAND NEW,22,,ARS
MOTOR CYCLE,SOLID,G6,CHINA,ELECTRIC,1.5,PUTTALAM,BRAND NEW,4,,G6
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,NUWARA-ELIYA,BRAND NEW,20,,PULSAR NS 200
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,MONERAGALA,BRAND NEW,18,,PULSAR NS 200
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,MATARA,BRAND NEW,31,,PULSAR NS 200
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,ANURADHAPURA,BRAND NEW,102,,PULSAR NS 200
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,BATTICALOA,BRAND NEW,121,,RE 4S AUTORICKSHAW
COMMERCIAL,MITSUBISHI,FUSO,JAPAN,DIESEL,2998.0,GAMPAHA,BRAND NEW,5,,FUSO
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,RATNAPURA,BRAND NEW,43,,T5
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,COLOMBO,BRAND NEW,89,,T5
SINGLE CAB,TATA,ACE HT2,INDIA,DIESEL,702.0,MANNAR,BRAND NEW,1,,ACE HT2
CAR,PERODUA,AXIA-CG1SZ,MALAYSIA,PETROL,998.0,COLOMBO,BRAND NEW,17,AXIA-CG1SZ,Unknown
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,ANURADHAPURA,BRAND NEW,14,,MNK3
CAR,HYUNDAI,SANTAFEE,SOUTH KOREA,PETROL/ELE,1598.0,COLOMBO,BRAND NEW,22,,SANTAFEE
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,KANDY,BRAND NEW,7,,PULSAR N 125
CAR,PERODUA,BEZZA,MALAYSIA,PETROL,998.0,RATNAPURA,BRAND NEW,3,,BEZZA
MOTOR CYCLE,ROYAL ENFIELD,CLASSIC 350,INDIA,PETROL,349.0,COLOMBO,BRAND NEW,9,,CLASSIC 350
CAR,PERODUA,BEZZA,MALAYSIA,PETROL,998.0,ANURADHAPURA,BRAND NEW,1,,BEZZA
COMMERCIAL,YUTONG,2K6128H,CHINA,DIESEL,9500.0,BATTICALOA,BRAND NEW,2,,2K6128H
MOTOR CYCLE,BAJAJ,BOXER CT DELUXE,INDIA,PETROL,100.0,MATARA,BRAND NEW,1,,BOXER CT DELUXE
THREE WHEELER,MAHINDRA,TREO,INDIA,ELECTRIC,3.5,HAMBANTOTA,BRAND NEW,1,,TREO
CAR,KIA,SONET,INDIA,PETROL,998.0,KEGALLE,BRAND NEW,3,,SONET
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,JAFFNA,BRAND NEW,5,,PULSAR N 125
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,HAMBANTOTA,BRAND NEW,65,,PULSAR N 160
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,JAFFNA,BRAND NEW,137,,RE 4S AUTORICKSHAW
CAR,AUDI,E TRON 50 QUATTRO,GERMANY,ELECTRIC,230.0,COLOMBO,BRAND NEW,1,,E TRON 50 QUATTRO
MOTOR CYCLE,YAMAHA,FZ  VER 2.0,INDIA,PETROL,149.0,MATALE,BRAND NEW,20,,FZ  VER 2.0
CAR,TOYOTA,WIGO A350RA GBNE,INDONESIA,PETROL,998.0,COLOMBO,BRAND NEW,4,,WIGO A350RA GBNE
MOTOR CYCLE,NWOW,V11,CHINA,ELECTRIC,1.0,COLOMBO,BRAND NEW,2,,V11
MOTOR CYCLE,AIMA,MAVERICK,CHINA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW,7,,MAVERICK
MOTOR CYCLE,DIMEN,D60,CHINA,ELECTRIC,1.2,PUTTALAM,BRAND NEW,4,,D60
MOTOR CYCLE,AIMA,ARIA,CHINA,ELECTRIC,0.8,PUTTALAM,BRAND NEW,1,,ARIA
MOTOR CYCLE,BAJAJ,CT 100 ES,INDIA,PETROL,124.8,ANURADHAPURA,BRAND NEW,1,,CT 100 ES
COMMERCIAL,YUTONG,2K6128H,CHINA,DIESEL,9500.0,AMPARA,BRAND NEW,6,,2K6128H
MOTOR LORRY (COMMERCIAL),ISUZU,NPR75U-HL5VAYN,JAPAN,DIESEL,5193.0,BADULLA,BRAND NEW,1,,NPR75U-HL5VAYN
THREE WHEELER,PIAGGIO,APE AUTO DX,INDIA,DIESEL,435.0,GALLE,BRAND NEW,5,,APE AUTO DX
THREE WHEELER,PIAGGIO,APE AUTO DX,INDIA,DIESEL,435.0,RATNAPURA,BRAND NEW,7,,APE AUTO DX
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,MATARA,BRAND NEW,1,,MNK3
MOTOR TRICYCLE VAN,MAHINDRA,ALFA LOAD CARRIER,INDIA,DIESEL,436.0,BATTICALOA,BRAND NEW,1,,ALFA LOAD CARRIER
MOTOR CYCLE,LUYUAN,M-MHH-Z30LJ,CHINA,ELECTRIC,2.0,GALLE,BRAND NEW,1,,M-MHH-Z30LJ
MOTOR CYCLE,LUYUAN,M-MHH-Z30LJ,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,1,,M-MHH-Z30LJ
CAR,TOYOTA,A250RA-GBVV RAIZE,INDONESIA,PETROL,998.0,BATTICALOA,BRAND NEW,4,,A250RA-GBVV RAIZE
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,KILINOCHCHI,BRAND NEW,4,HF-DELUXE,Unknown
MOTOR CYCLE,HERO,XTREME 125 R,INDIA,PETROL,124.7,COLOMBO,BRAND NEW,42,,XTREME 125 R
MOTOR CYCLE,HERO,XTREME 125 R,INDIA,PETROL,124.7,ANURADHAPURA,BRAND NEW,24,,XTREME 125 R
MOTOR CYCLE,HERO,XTREME 125 R,INDIA,PETROL,124.7,MATALE,BRAND NEW,5,,XTREME 125 R
MOTOR CYCLE,HERO,XTREME 125 R,INDIA,PETROL,124.7,TRINCOMALEE,BRAND NEW,5,,XTREME 125 R
